"region","site_code","site","trap","date_setup","date_collect","verbatimLongitude","verbatimLatitude","coordinate_level","coordinate_source","verbatimCoordinateSystem","gazella","sagittarius","militaris","alexis","viridulus","intermedius","spinipes","rubrus","elphenor","nigriventris","binodis","caffer","pecuarius","africanus","vanderkelleni"
"CQ","CQ33","Blackall 1","2",2001-09-30,2001-10-01,"145 43.06 E","24 05.23 S","site","GPS","degrees decimal minutes",0,0,0,0,0,35,3,73,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","1",2001-11-19,2001-11-20,"145 43.06 E","24 05.23 S","trap","GPS","degrees decimal minutes",16,0,0,4,0,135,0,13,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","2",2001-11-19,2001-11-20,"145 43.06 E","24 05.23 S","site","GPS","degrees decimal minutes",85,0,0,14,0,256,0,75,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","1",2002-01-09,2002-01-10,"145 43.06 E","24 05.23 S","trap","GPS","degrees decimal minutes",134,0,0,1,0,406,0,686,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","2",2002-01-09,2002-01-10,"145 43.06 E","24 05.23 S","site","GPS","degrees decimal minutes",20,0,0,0,0,40,0,174,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","1",2002-01-31,2002-02-01,"145 43.06 E","24 05.23 S","trap","GPS","degrees decimal minutes",522,0,0,0,0,580,4,736,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","2",2002-01-31,2002-02-01,"145 43.06 E","24 05.23 S","site","GPS","degrees decimal minutes",1195,0,0,0,0,220,0,90,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","1",2002-03-11,2002-03-12,"145 43.06 E","24 05.23 S","trap","GPS","degrees decimal minutes",69,0,0,0,0,29,0,5,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","2",2002-03-11,2002-03-12,"145 43.06 E","24 05.23 S","site","GPS","degrees decimal minutes",55,0,0,1,0,95,0,268,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","1",2002-04-20,2002-04-21,"145 43.06 E","24 05.23 S","trap","GPS","degrees decimal minutes",22,0,0,1,0,18,0,0,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","2",2002-04-20,2002-04-21,"145 43.06 E","24 05.23 S","site","GPS","degrees decimal minutes",57,0,0,0,0,14,0,2,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","1",2002-05-25,2002-05-26,"145 43.06 E","24 05.23 S","trap","GPS","degrees decimal minutes",0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
"CQ","CQ33","Blackall 1","2",2002-05-25,2002-05-26,"145 43.06 E","24 05.23 S","site","GPS","degrees decimal minutes",0,0,0,0,0,19,0,1,0,0,0,0,0,0,0
"SQ","SQ12","Bollon","1",2001-04-01,2001-04-02,"147 30 00.0 E","28 09 13.0 S","trap","GPS","degrees minutes seconds",8,0,0,0,0,27,0,30,0,0,0,0,0,0,0
"SQ","SQ12","Bollon","2",2001-04-01,2001-04-02,"147 28 40.0 E","28 07 15.0 S","trap","GPS","degrees minutes seconds",30,0,0,0,0,12,0,4,0,0,0,0,0,0,0
"SQ","SQ12","Bollon","1",2001-06-01,2001-06-02,"147 30 00.0 E","28 09 13.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"SQ","SQ12","Bollon","2",2001-06-01,2001-06-02,"147 28 40.0 E","28 07 15.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"SQ","SQ12","Bollon","1",2001-10-20,2001-10-21,"147 30 00.0 E","28 09 13.0 S","trap","GPS","degrees minutes seconds",48,0,0,5,0,36,0,4,0,0,0,0,0,0,0
"SQ","SQ12","Bollon","2",2001-10-20,2001-10-21,"147 28 40.0 E","28 07 15.0 S","trap","GPS","degrees minutes seconds",67,0,0,2,0,4,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-03-29,2001-03-30,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",62,0,0,0,0,88,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-03-29,2001-03-30,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",555,0,0,0,0,43,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-05-01,2001-05-02,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",4,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-05-01,2001-05-02,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",29,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-06-07,2001-06-08,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-06-07,2001-06-08,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-07-05,2001-07-06,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-07-05,2001-07-06,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-08-05,2001-08-06,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-08-05,2001-08-06,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-09-05,2001-09-06,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-09-05,2001-09-06,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-10-04,2001-10-05,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-10-04,2001-10-05,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-11-05,2001-11-06,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-11-05,2001-11-06,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",794,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2001-12-03,2001-12-04,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2001-12-03,2001-12-04,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2002-01-07,2002-01-08,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",18,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2002-01-07,2002-01-08,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2002-02-10,2002-02-11,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",126,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2002-02-10,2002-02-11,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",39,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2002-03-05,2002-03-06,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",17,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2002-03-05,2002-03-06,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",77,0,0,0,0,153,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","1",2002-04-07,2002-04-08,"141 48.060 E","20 58.650 S","trap","GPS","degrees decimal minutes",104,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ13","Julia Creek 2","2",2002-04-07,2002-04-08,"141 42.630 E","21 7.730 S","trap","GPS","degrees decimal minutes",62,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-03-30,2001-03-31,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",145,0,0,0,0,39,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-03-30,2001-03-31,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",209,0,0,0,0,13,0,1,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-04-28,2001-04-29,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",11,0,0,0,0,62,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-04-28,2001-04-29,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",9,0,0,0,0,35,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-05-24,2001-05-25,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-05-24,2001-05-25,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-06-30,2001-07-01,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-06-30,2001-07-01,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-07-28,2001-07-29,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-07-28,2001-07-29,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-08-31,2001-09-01,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-08-31,2001-09-01,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-09-29,2001-09-30,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-09-29,2001-09-30,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-10-30,2001-10-31,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-10-30,2001-10-31,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",175,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-11-30,2001-12-01,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",10,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-11-30,2001-12-01,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",687,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2001-12-31,2002-01-01,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2001-12-31,2002-01-01,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",35,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2002-01-30,2002-01-31,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",23,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2002-01-30,2002-01-31,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",45,0,0,2,0,1,0,1,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2002-02-28,2002-03-01,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",23,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2002-02-28,2002-03-01,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",61,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2002-03-30,2002-03-31,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",99,0,0,0,0,57,0,3,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2002-03-30,2002-03-31,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",455,0,0,0,0,18,0,3,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","1",2002-05-06,2002-05-07,"142 34.060 E","20 15.790 S","trap","GPS","degrees decimal minutes",1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"NQ","NQ14","Richmond 2","2",2002-05-06,2002-05-07,"142 34.830 E","20 14.690 S","trap","GPS","degrees decimal minutes",2,0,0,0,0,44,0,0,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","1",2002-02-02,2002-02-03,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",135,0,5,2,0,460,0,570,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","2",2002-02-02,2002-02-03,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",164,0,5,1,0,462,0,91,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","1",2002-03-04,2002-03-05,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",130,0,0,0,0,82,0,75,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","2",2002-03-04,2002-03-05,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",266,0,3,0,0,403,39,183,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","1",2002-04-06,2002-04-07,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",300,0,5,0,1,435,0,770,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","2",2002-04-06,2002-04-07,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",262,0,22,0,0,230,0,98,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","1",2002-05-05,2002-05-06,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",74,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","2",2002-05-05,2002-05-06,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",55,0,0,0,0,10,0,8,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","1",2002-07-01,2002-07-02,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",0,0,2,0,0,3,0,1,0,0,0,0,0,0,0
"CQ","CQ42","Blackwater","2",2002-07-01,2002-07-02,"148 46 21.0 E","23 34 50.0 S","site","GPS","degrees minutes seconds",0,0,0,0,0,6,0,3,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2001-04-10,2001-04-11,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2001-04-10,2001-04-11,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2001-05-11,2001-05-12,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",12,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2001-05-11,2001-05-12,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2001-06-15,2001-06-16,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",54,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2001-06-15,2001-06-16,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2001-07-12,2001-07-13,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2001-07-12,2001-07-13,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2001-08-01,2001-08-02,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2001-08-01,2001-08-02,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2001-09-07,2001-09-08,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2001-09-07,2001-09-08,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",2,4,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2001-12-08,2001-12-09,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2001-12-08,2001-12-09,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2002-01-12,2002-01-13,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",2,8,0,0,0,2,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2002-01-12,2002-01-13,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",11,3,0,0,0,12,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2002-02-20,2002-02-21,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",4,13,0,0,0,34,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2002-02-20,2002-02-21,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",118,130,0,0,0,214,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","1",2002-04-06,2002-04-07,"145 45.300 E","17 57.640 S","trap","GPS","degrees decimal minutes",16,26,1,0,0,84,0,0,0,0,0,0,0,0,0
"NQ","NQ19","Tully","2",2002-04-06,2002-04-07,"145 44.350 E","17 52.810 S","trap","GPS","degrees decimal minutes",16,9,0,0,0,64,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-02-09,2001-02-10,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",19,0,0,0,0,30,0,3,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-02-09,2001-02-10,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",98,0,0,0,0,104,0,1,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-03-07,2001-03-08,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",281,0,0,0,0,32,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-03-07,2001-03-08,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",36,0,0,0,0,167,0,13,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-04-11,2001-04-12,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",78,0,0,4,0,72,0,9,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-04-11,2001-04-12,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",84,0,0,0,0,121,0,24,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-05-09,2001-05-10,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",16,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-05-09,2001-05-10,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",2,0,0,0,0,20,0,3,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-06-06,2001-06-07,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-06-06,2001-06-07,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",1,0,0,0,0,27,0,5,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-07-05,2001-07-06,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-07-05,2001-07-06,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-08-08,2001-08-09,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-08-08,2001-08-09,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-09-02,2001-09-03,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-09-02,2001-09-03,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-10-03,2001-10-04,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-10-03,2001-10-04,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-11-06,2001-11-07,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",75,0,0,3,1,87,0,63,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-11-06,2001-11-07,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",37,0,0,1,0,46,0,28,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2001-12-05,2001-12-06,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",100,0,0,1,0,38,3,43,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2001-12-05,2001-12-06,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",43,0,0,4,0,150,13,236,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","1",2002-01-18,2002-01-19,"147 55 30.0 E","26 13 54.0 S","trap","GPS","degrees minutes seconds",121,0,0,7,0,133,0,33,0,0,0,0,0,0,0
"SQ","SQ9","Mitchell 1","2",2002-01-18,2002-01-19,"147 56 08.0 E","26 13 47.0 S","trap","GPS","degrees minutes seconds",3,0,0,1,0,137,0,1,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","1",2001-03-17,2001-03-18,"147 42 21.0 E","26 57 20.0 S","trap","GPS","degrees minutes seconds",56,0,0,2,0,62,0,1,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","2",2001-03-17,2001-03-18,"147 44 56.0 E","26 56 30.0 S","trap","GPS","degrees minutes seconds",89,0,0,1,0,528,11,284,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","1",2001-04-15,2001-04-16,"147 42 21.0 E","26 57 20.0 S","trap","GPS","degrees minutes seconds",83,0,0,2,0,162,0,10,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","2",2001-04-15,2001-04-16,"147 44 56.0 E","26 56 30.0 S","trap","GPS","degrees minutes seconds",10,0,0,0,0,52,0,22,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","1",2001-05-22,2001-05-23,"147 42 21.0 E","26 57 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","2",2001-05-22,2001-05-23,"147 44 56.0 E","26 56 30.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,13,0,1,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","1",2001-06-15,2001-06-16,"147 42 21.0 E","26 57 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","2",2001-06-15,2001-06-16,"147 44 56.0 E","26 56 30.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","1",2001-07-08,2001-07-09,"147 42 21.0 E","26 57 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","2",2001-07-08,2001-07-09,"147 44 56.0 E","26 56 30.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","1",2002-01-28,2002-01-29,"147 42 21.0 E","26 57 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,11,0,1,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","2",2002-01-28,2002-01-29,"147 44 56.0 E","26 56 30.0 S","trap","GPS","degrees minutes seconds",5,0,0,0,0,245,0,85,0,0,0,0,0,0,0
"SQ","SQ21","Mitchell 2","1",2002-02-20,2002-02-21,"147 42 21.0 E","26 57 20.0 S","trap","GPS","degrees minutes seconds",201,0,0,0,0,307,0,34,0,0,0,0,0,0,0
