"datasetName","basisOfRecord","recordedBy","eventID","parentEventID","eventDate","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","locationID_site","locationID_trap","country","countryCode","stateProvince","county","locality","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","identifiedBy","Digitonthophagus gazella","Onthophagus sagittarius","Liatongus militaris","Onitis alexis","Onitis viridulus","Euoniticellus intermedius","Sisyphus spinipes","Sisyphus rubrus","Copris elphenor","Onthophagus nigriventris","Onthophagus binodis","Onitis caffer","Onitis pecuarius","Euoniticellus africanus","Onitis vanderkelleni"
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-05-07_b","Collinsville_2001-05-07","2001-05-07/2001-05-08",127,128,2001,5,7,"2001-05-07 2001-05-08","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",8,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-06-17_a","Collinsville_2001-06-17","2001-06-17/2001-06-18",168,169,2001,6,17,"2001-06-17 2001-06-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-06-17_b","Collinsville_2001-06-17","2001-06-17/2001-06-18",168,169,2001,6,17,"2001-06-17 2001-06-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",2,0,23,0,0,12,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-07-11_a","Collinsville_2001-07-11","2001-07-11/2001-07-12",192,193,2001,7,11,"2001-07-11 2001-07-12","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-07-11_b","Collinsville_2001-07-11","2001-07-11/2001-07-12",192,193,2001,7,11,"2001-07-11 2001-07-12","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,7,0,0,16,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-08-14_a","Collinsville_2001-08-14","2001-08-14/2001-08-15",226,227,2001,8,14,"2001-08-14 2001-08-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-08-14_b","Collinsville_2001-08-14","2001-08-14/2001-08-15",226,227,2001,8,14,"2001-08-14 2001-08-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,2,0,0,15,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-09-17_a","Collinsville_2001-09-17","2001-09-17/2001-09-18",260,261,2001,9,17,"2001-09-17 2001-09-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",1,0,0,0,0,17,0,1,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-09-17_b","Collinsville_2001-09-17","2001-09-17/2001-09-18",260,261,2001,9,17,"2001-09-17 2001-09-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",1,0,0,0,0,70,0,3,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-10-18_a","Collinsville_2001-10-18","2001-10-18/2001-10-19",291,292,2001,10,18,"2001-10-18 2001-10-19","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-10-18_b","Collinsville_2001-10-18","2001-10-18/2001-10-19",291,292,2001,10,18,"2001-10-18 2001-10-19","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",6,0,3,0,0,68,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-11-17_a","Collinsville_2001-11-17","2001-11-17/2001-11-18",321,322,2001,11,17,"2001-11-17 2001-11-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",58,0,28,0,0,1,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-11-17_b","Collinsville_2001-11-17","2001-11-17/2001-11-18",321,322,2001,11,17,"2001-11-17 2001-11-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",23,0,8,0,0,28,0,1,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-12-19_a","Collinsville_2001-12-19","2001-12-19/2001-12-20",353,354,2001,12,19,"2001-12-19 2001-12-20","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",195,0,0,0,0,5,0,2,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2001-12-19_b","Collinsville_2001-12-19","2001-12-19/2001-12-20",353,354,2001,12,19,"2001-12-19 2001-12-20","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",79,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2002-01-14_a","Collinsville_2002-01-14","2002-01-14/2002-01-15",14,15,2002,1,14,"2002-01-14 2002-01-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",321,0,47,0,3,28,14,14,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2002-01-14_b","Collinsville_2002-01-14","2002-01-14/2002-01-15",14,15,2002,1,14,"2002-01-14 2002-01-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",265,0,65,0,0,88,9,74,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2002-02-17_a","Collinsville_2002-02-17","2002-02-17/2002-02-18",48,49,2002,2,17,"2002-02-17 2002-02-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",750,0,9,0,0,308,40,7,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2002-02-17_b","Collinsville_2002-02-17","2002-02-17/2002-02-18",48,49,2002,2,17,"2002-02-17 2002-02-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",253,0,2,0,0,70,33,4,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2002-03-17_a","Collinsville_2002-03-17","2002-03-17/2002-03-18",76,77,2002,3,17,"2002-03-17 2002-03-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 1","Australia","AUS","Queensland","Whitsunday","3 km N Scottville",-20.6119995,147.8240051,"EPSG:4326",125,0.000166666666666667,"20 36.720 S","147 49.440 E","degrees decimal minutes","EPSG:4326","QLDDAF",308,0,43,0,0,217,8,137,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Collinsville_2002-03-17_b","Collinsville_2002-03-17","2002-03-17/2002-03-18",76,77,2002,3,17,"2002-03-17 2002-03-18","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Collinsville","Collinsville 2","Australia","AUS","Queensland","Whitsunday","7 km W Scottville",-20.5918331,147.8845062,"EPSG:4326",125,0.000166666666666667,"20 35.510 S","147 53.070 E","degrees decimal minutes","EPSG:4326","QLDDAF",54,0,21,0,0,645,0,11,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-02-26_a","Windorah_2001-02-26","2001-02-26/2001-02-27",57,58,2001,2,26,"2001-02-26 2001-02-27","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 1","Australia","AUS","Queensland","Barcoo","39 km E Windorah",-25.4897213,142.1291656,"EPSG:4326",142,0.000277777777777778,"25 29 23.0 S","142 07 45.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",291,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-02-26_b","Windorah_2001-02-26","2001-02-26/2001-02-27",57,58,2001,2,26,"2001-02-26 2001-02-27","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 2","Australia","AUS","Queensland","Barcoo","38 km ENE Windorah",-25.5716667,142.1425018,"EPSG:4326",142,0.000277777777777778,"25 34 18.0 S","142 08 33.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",531,0,0,1,0,58,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-03-27_a","Windorah_2001-03-27","2001-03-27/2001-03-28",86,87,2001,3,27,"2001-03-27 2001-03-28","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 1","Australia","AUS","Queensland","Barcoo","39 km E Windorah",-25.4897213,142.1291656,"EPSG:4326",142,0.000277777777777778,"25 29 23.0 S","142 07 45.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",31,0,0,2,0,3,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-03-27_b","Windorah_2001-03-27","2001-03-27/2001-03-28",86,87,2001,3,27,"2001-03-27 2001-03-28","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 2","Australia","AUS","Queensland","Barcoo","38 km ENE Windorah",-25.5716667,142.1425018,"EPSG:4326",142,0.000277777777777778,"25 34 18.0 S","142 08 33.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",77,0,0,1,0,28,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-04-30_a","Windorah_2001-04-30","2001-04-30/2001-05-01",120,121,2001,4,30,"2001-04-30 2001-05-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 1","Australia","AUS","Queensland","Barcoo","39 km E Windorah",-25.4897213,142.1291656,"EPSG:4326",142,0.000277777777777778,"25 29 23.0 S","142 07 45.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",2,0,0,4,0,5,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-04-30_b","Windorah_2001-04-30","2001-04-30/2001-05-01",120,121,2001,4,30,"2001-04-30 2001-05-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 2","Australia","AUS","Queensland","Barcoo","38 km ENE Windorah",-25.5716667,142.1425018,"EPSG:4326",142,0.000277777777777778,"25 34 18.0 S","142 08 33.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",10,0,0,6,0,5,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-07-01_a","Windorah_2001-07-01","2001-07-01/2001-07-02",182,183,2001,7,1,"2001-07-01 2001-07-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 1","Australia","AUS","Queensland","Barcoo","39 km E Windorah",-25.4897213,142.1291656,"EPSG:4326",142,0.000277777777777778,"25 29 23.0 S","142 07 45.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-07-01_b","Windorah_2001-07-01","2001-07-01/2001-07-02",182,183,2001,7,1,"2001-07-01 2001-07-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 2","Australia","AUS","Queensland","Barcoo","38 km ENE Windorah",-25.5716667,142.1425018,"EPSG:4326",142,0.000277777777777778,"25 34 18.0 S","142 08 33.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-08-01_a","Windorah_2001-08-01","2001-08-01/2001-08-02",213,214,2001,8,1,"2001-08-01 2001-08-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 1","Australia","AUS","Queensland","Barcoo","39 km E Windorah",-25.4897213,142.1291656,"EPSG:4326",142,0.000277777777777778,"25 29 23.0 S","142 07 45.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-08-01_b","Windorah_2001-08-01","2001-08-01/2001-08-02",213,214,2001,8,1,"2001-08-01 2001-08-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 2","Australia","AUS","Queensland","Barcoo","38 km ENE Windorah",-25.5716667,142.1425018,"EPSG:4326",142,0.000277777777777778,"25 34 18.0 S","142 08 33.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-09-02_a","Windorah_2001-09-02","2001-09-02/2001-09-03",245,246,2001,9,2,"2001-09-02 2001-09-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 1","Australia","AUS","Queensland","Barcoo","39 km E Windorah",-25.4897213,142.1291656,"EPSG:4326",142,0.000277777777777778,"25 29 23.0 S","142 07 45.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-09-02_b","Windorah_2001-09-02","2001-09-02/2001-09-03",245,246,2001,9,2,"2001-09-02 2001-09-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 2","Australia","AUS","Queensland","Barcoo","38 km ENE Windorah",-25.5716667,142.1425018,"EPSG:4326",142,0.000277777777777778,"25 34 18.0 S","142 08 33.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-09-29_a","Windorah_2001-09-29","2001-09-29/2001-09-30",272,273,2001,9,29,"2001-09-29 2001-09-30","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 1","Australia","AUS","Queensland","Barcoo","39 km E Windorah",-25.4897213,142.1291656,"EPSG:4326",142,0.000277777777777778,"25 29 23.0 S","142 07 45.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",1,0,0,2,0,7,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Windorah_2001-09-29_b","Windorah_2001-09-29","2001-09-29/2001-09-30",272,273,2001,9,29,"2001-09-29 2001-09-30","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Windorah","Windorah 2","Australia","AUS","Queensland","Barcoo","38 km ENE Windorah",-25.5716667,142.1425018,"EPSG:4326",142,0.000277777777777778,"25 34 18.0 S","142 08 33.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Charleville 2_2001-03-14_a","Charleville 2_2001-03-14","2001-03-14/2001-03-15",73,74,2001,3,14,"2001-03-14 2001-03-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Charleville 2","Charleville 2 1","Australia","AUS","Queensland","Murweh","4 km E Riversleigh",-26.8094444,146.4486084,"EPSG:4326",141,0.000277777777777778,"26 48 34.0 S","146 26 55.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",24,0,0,7,0,49,0,2,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Charleville 2_2001-03-14_b","Charleville 2_2001-03-14","2001-03-14/2001-03-15",73,74,2001,3,14,"2001-03-14 2001-03-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Charleville 2","Charleville 2 2","Australia","AUS","Queensland","Murweh","6 km SW Riversleigh",-26.7669449,146.5266724,"EPSG:4326",141,0.000277777777777778,"26 46 01.0 S","146 31 36.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",129,0,0,7,0,70,0,1,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Charleville 2_2001-04-14_a","Charleville 2_2001-04-14","2001-04-14/2001-04-15",104,105,2001,4,14,"2001-04-14 2001-04-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Charleville 2","Charleville 2 1","Australia","AUS","Queensland","Murweh","4 km E Riversleigh",-26.8094444,146.4486084,"EPSG:4326",141,0.000277777777777778,"26 48 34.0 S","146 26 55.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",1,0,0,6,0,24,0,2,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Charleville 2_2001-04-14_b","Charleville 2_2001-04-14","2001-04-14/2001-04-15",104,105,2001,4,14,"2001-04-14 2001-04-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Charleville 2","Charleville 2 2","Australia","AUS","Queensland","Murweh","6 km SW Riversleigh",-26.7669449,146.5266724,"EPSG:4326",141,0.000277777777777778,"26 46 01.0 S","146 31 36.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",4,0,0,14,1,120,0,57,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Charleville 2_2001-05-14_a","Charleville 2_2001-05-14","2001-05-14/2001-05-15",134,135,2001,5,14,"2001-05-14 2001-05-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Charleville 2","Charleville 2 1","Australia","AUS","Queensland","Murweh","4 km E Riversleigh",-26.8094444,146.4486084,"EPSG:4326",141,0.000277777777777778,"26 48 34.0 S","146 26 55.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Charleville 2_2001-05-14_b","Charleville 2_2001-05-14","2001-05-14/2001-05-15",134,135,2001,5,14,"2001-05-14 2001-05-15","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Charleville 2","Charleville 2 2","Australia","AUS","Queensland","Murweh","6 km SW Riversleigh",-26.7669449,146.5266724,"EPSG:4326",141,0.000277777777777778,"26 46 01.0 S","146 31 36.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
